id,user_id,center
2788,73,POINT (103.8446409999999958 1.2871950000000001)
2789,73,POINT (103.8587840000000000 1.3078570000000000)
2790,73,POINT (103.8968129999999945 1.3243330000000000)
2791,73,POINT (103.9111620000000045 1.3188949999999999)
2792,73,POINT (103.9324129999999968 1.3247380000000000)
2793,73,POINT (103.9323380000000014 1.3248930000000001)
2794,73,POINT (103.9324500000000029 1.3244840000000000)
2795,73,POINT (103.9324550000000045 1.3245490000000000)
2796,73,POINT (103.9324550000000045 1.3243890000000000)
2797,73,POINT (103.8725380000000058 1.3158600000000000)
2798,73,POINT (103.8720310000000069 1.3150250000000001)
2799,73,POINT (103.7405059999999963 1.3335600000000001)
2800,73,POINT (103.8729230000000001 1.3147390000000001)
2801,73,POINT (103.8721749999999986 1.3144309999999999)
2802,73,POINT (103.9295890000000071 1.3290960000000001)
2803,73,POINT (103.8813600000000008 1.3156859999999999)
2804,73,POINT (103.8790649999999971 1.3157460000000001)
2805,73,POINT (103.9542000000000002 1.3763650000000001)
2806,73,POINT (103.9549970000000059 1.3767100000000001)
2807,73,POINT (103.9557649999999995 1.3794310000000001)
2808,73,POINT (103.9555979999999948 1.3759049999999999)
2809,73,POINT (103.9542509999999993 1.3767950000000000)
2810,73,POINT (103.9547950000000043 1.3772540000000000)
2811,73,POINT (103.9554739999999953 1.3754510000000000)
2812,73,POINT (103.9623789999999985 1.3345790000000000)
2813,73,POINT (103.8758109999999988 1.3126270000000000)
2814,73,POINT (103.8765640000000019 1.3123860000000001)
2815,73,POINT (103.8622490000000056 1.3179419999999999)
2816,73,POINT (103.8348019999999963 1.3031940000000000)
2817,73,POINT (103.8356610000000018 1.3029360000000001)
2818,73,POINT (103.8319379999999938 1.3047830000000000)
2819,73,POINT (103.8316310000000016 1.3047500000000001)
2820,73,POINT (103.8314500000000038 1.3047249999999999)
2821,73,POINT (103.8573399999999936 1.3043410000000000)
2822,73,POINT (103.8556240000000059 1.2994429999999999)
2823,73,POINT (103.8453710000000001 1.2991200000000001)
2824,73,POINT (103.8453599999999994 1.3002579999999999)
2825,73,POINT (103.8448869999999999 1.3003039999999999)
2826,73,POINT (103.8449130000000054 1.2997030000000001)
2827,73,POINT (103.8446299999999951 1.2998060000000000)
2828,73,POINT (103.8447309999999959 1.2997600000000000)
2829,73,POINT (103.8565080000000052 1.3045220000000000)
2830,73,POINT (103.8629169999999959 1.3075140000000001)
2831,73,POINT (103.8560990000000004 1.3011029999999999)
2832,73,POINT (103.8457640000000026 1.2867590000000000)
2833,73,POINT (103.8461690000000033 1.2857540000000001)
2834,73,POINT (103.8434629999999999 1.2864979999999999)
2835,73,POINT (103.8434969999999993 1.2884030000000000)
2836,73,POINT (103.8431290000000047 1.2875280000000000)
2837,73,POINT (103.8474619999999931 1.2887569999999999)
2838,73,POINT (103.8459380000000039 1.2985819999999999)
2839,73,POINT (103.8449070000000063 1.2998900000000000)
2840,73,POINT (103.8444470000000024 1.2997080000000001)
2841,73,POINT (103.8481969999999990 1.2891429999999999)
2842,73,POINT (103.8469280000000055 1.2889649999999999)
2843,73,POINT (103.8474209999999971 1.2893820000000000)
2844,73,POINT (103.8464639999999974 1.2850239999999999)
2845,73,POINT (103.8457240000000041 1.2847029999999999)
2846,73,POINT (103.8447769999999934 1.2863420000000001)
2847,73,POINT (103.8452470000000005 1.2889560000000000)
2848,73,POINT (103.8471090000000032 1.2901940000000001)
2849,73,POINT (103.8501380000000012 1.2863950000000000)
2850,73,POINT (103.8654020000000031 1.3243670000000001)
2851,73,POINT (103.8849809999999962 1.3072699999999999)
2852,73,POINT (103.8872120000000052 1.3194340000000000)
2853,73,POINT (103.8559410000000014 1.2991290000000000)
2854,73,POINT (103.8554830000000067 1.2998270000000001)
2855,73,POINT (103.8547690000000046 1.2994370000000000)
2856,73,POINT (103.8612130000000064 1.3019849999999999)
2857,73,POINT (103.8565130000000067 1.3112175000000001)
2858,73,POINT (103.8550749999999994 1.3124650000000000)
2859,73,POINT (103.8577250000000021 1.3041750000000001)
2860,73,POINT (103.8517109999999946 1.3000820000000000)
2861,73,POINT (103.8527129999999943 1.2969510000000000)
2862,73,POINT (103.8638990000000035 1.3030870000000001)
2863,73,POINT (103.9189329999999956 1.3271420000000000)
2864,73,POINT (103.8554689999999994 1.2924540000000000)
2865,73,POINT (103.8555730000000068 1.2923800000000001)
2866,73,POINT (103.8555450000000064 1.2921199999999999)
2867,73,POINT (103.8860770000000002 1.3081290000000001)
2868,73,POINT (103.8555510000000055 1.3011500000000000)
2869,73,POINT (103.8547800000000052 1.3027569999999999)
2870,73,POINT (103.8258399999999995 1.2657099999999999)
2871,73,POINT (103.8207179999999994 1.2661100000000001)
2872,73,POINT (103.8202610000000021 1.2650710000000001)
2873,73,POINT (103.8478369999999984 1.3327020000000001)
2874,73,POINT (103.8489940000000047 1.3320010000000000)
2875,73,POINT (103.8506110000000007 1.3311890000000000)
2876,73,POINT (103.8544870000000060 1.2923960000000001)
2877,73,POINT (103.8726340000000050 1.3146979999999999)
2878,73,POINT (103.8427669999999949 1.2790269999999999)
2879,73,POINT (103.8530820000000006 1.3022800000000001)
2880,73,POINT (103.8738029999999952 1.3123250000000000)
2881,73,POINT (103.8570059999999984 1.3113710000000001)
2882,73,POINT (103.8575660000000056 1.3126110000000000)
2883,73,POINT (103.7654830000000032 1.3132940000000000)
2884,73,POINT (103.7647809999999993 1.3134129999999999)
2885,73,POINT (103.8764409999999998 1.3027439999999999)
2886,73,POINT (103.9139370000000042 1.3927879999999999)
2887,73,POINT (103.9085989999999953 1.3964730000000001)
2888,73,POINT (103.8724579999999946 1.3111320000000000)
2889,73,POINT (103.8781599999999941 1.3181620000000001)
2890,73,POINT (103.9352140000000020 1.3211079999999999)
2891,73,POINT (103.8519050000000021 1.2976250000000000)
2892,73,POINT (103.8513569999999930 1.2965869999999999)
2893,73,POINT (103.9257819999999981 1.3319030000000001)
2894,73,POINT (103.9299170000000032 1.3282849999999999)
2895,73,POINT (103.8447479999999956 1.2997680000000000)
2896,73,POINT (103.6963300000000032 1.3382820000000000)
2897,73,POINT (103.8594070000000045 1.3207580000000001)
2898,73,POINT (103.8439159999999930 1.3175550000000000)
2899,73,POINT (103.8438709999999929 1.3177270000000001)
2900,73,POINT (103.8438199999999938 1.3183600000000000)
2901,73,POINT (103.8436750000000046 1.3196159999999999)
2902,73,POINT (103.8731580000000037 1.3493910000000000)
2903,73,POINT (103.8727499999999964 1.3506780000000000)
2904,73,POINT (103.8722429999999974 1.3505670000000001)
2905,73,POINT (103.8729500000000030 1.3507190000000000)
2906,73,POINT (103.8721239999999995 1.3504560000000001)
2907,73,POINT (103.8799810000000008 1.3428270000000000)
2908,73,POINT (103.8742589999999950 1.3182830000000001)
2909,73,POINT (103.8482750000000010 1.3511450000000000)
2910,73,POINT (103.8494579999999985 1.3488709999999999)
2911,73,POINT (103.8619039999999956 1.3051189999999999)
2912,73,POINT (103.8611410000000035 1.3040200000000000)
2913,73,POINT (103.8617959999999982 1.3031410000000001)
2914,73,POINT (103.8642310000000037 1.3034920000000001)
2915,73,POINT (103.8694339999999983 1.3217800000000000)
2916,73,POINT (103.8441360000000060 1.3207640000000000)
2917,73,POINT (103.8434740000000005 1.3200130000000001)
2918,73,POINT (103.8440070000000048 1.3214269999999999)
2919,73,POINT (103.8441140000000047 1.3214120000000000)
2920,73,POINT (103.8503319999999945 1.3161840000000000)
2921,73,POINT (103.8476440000000025 1.2995049999999999)
2922,73,POINT (103.8476440000000025 1.2989150000000000)
2923,73,POINT (103.9251299999999958 1.3309660000000001)
2924,73,POINT (103.9261110000000059 1.3323080000000000)
2925,73,POINT (103.8839030000000037 1.3106840000000000)
2926,73,POINT (103.8475339999999960 1.2990020000000000)
2927,73,POINT (103.8470269999999971 1.2992750000000000)
2928,73,POINT (103.8462200000000024 1.2995010000000000)
2929,73,POINT (103.8449410000000057 1.2997770000000000)
2930,73,POINT (103.8553919999999948 1.2995429999999999)
2931,73,POINT (103.8859250000000003 1.3293269999999999)
2932,73,POINT (103.8738029999999952 1.3685440000000000)
2933,73,POINT (103.8725380000000058 1.3152029999999999)
2934,73,POINT (103.8543559999999957 1.2995360000000000)
2935,73,POINT (103.8733189999999951 1.3155440000000000)
2936,73,POINT (103.8730639999999994 1.3156969999999999)
2937,73,POINT (103.8716090000000065 1.3144350000000000)
2938,73,POINT (103.8609349999999978 1.3171800000000000)
2939,73,POINT (103.7900410000000022 1.4048130000000001)
2940,73,POINT (103.7905350000000055 1.4052190000000000)
2941,73,POINT (103.7905470000000037 1.4049130000000001)
2942,73,POINT (103.7969429999999988 1.4034780000000000)
2943,73,POINT (103.7966739999999959 1.4034860000000000)
2944,73,POINT (103.7921010000000024 1.4038619999999999)
2945,73,POINT (103.7904170000000050 1.4049529999999999)
2946,73,POINT (103.7893490000000014 1.4050220000000000)
2947,73,POINT (103.7899230000000017 1.4046369999999999)
2948,73,POINT (103.8574310000000054 1.3004490000000000)
2949,73,POINT (103.8549509999999998 1.2988610000000000)
2950,73,POINT (103.8553359999999941 1.2991050000000000)
2951,73,POINT (103.8559529999999995 1.2990910000000000)
2952,73,POINT (103.9440639999999973 1.3526689999999999)
2953,73,POINT (103.9436460000000011 1.3543250000000000)
2954,73,POINT (103.9441070000000025 1.3536649999999999)
2955,73,POINT (103.9452179999999970 1.3530940000000000)
2956,73,POINT (103.9438310000000030 1.3539420000000000)
2957,73,POINT (103.9451569999999947 1.3542490000000000)
2958,73,POINT (103.9452589999999930 1.3535480000000000)
2959,73,POINT (103.9448849999999993 1.3542440000000000)
2960,73,POINT (103.8737040000000036 1.3122769999999999)
2961,73,POINT (103.8698590000000053 1.3289219999999999)
2962,73,POINT (103.8513350000000059 1.2845200000000001)
2963,73,POINT (103.8528369999999938 1.2862790000000000)
2964,73,POINT (103.8543329999999969 1.2868610000000000)
2965,73,POINT (103.8542750000000012 1.2860430000000000)
2966,73,POINT (103.8559479999999979 1.3118289999999999)
2967,73,POINT (103.8569490000000002 1.3112250000000001)
2968,73,POINT (103.8555369999999982 1.3119829999999999)
2969,73,POINT (103.8852700000000056 1.3179000000000001)
2970,73,POINT (103.8373320000000035 1.3006720000000001)
2971,73,POINT (103.8386279999999999 1.2993140000000001)
2972,73,POINT (103.8385679999999951 1.3010809999999999)
2973,73,POINT (103.8385770000000008 1.3015080000000001)
2974,73,POINT (103.8386679999999984 1.3010640000000000)
2975,73,POINT (103.8383749999999992 1.3009100000000000)
2976,73,POINT (103.8385829999999999 1.3014800000000000)
2977,73,POINT (103.8385549999999995 1.3015170000000000)
2978,73,POINT (103.8381980000000055 1.3001990000000001)
2979,73,POINT (103.9253910000000047 1.3316990000000000)
2980,73,POINT (103.8530030000000011 1.3008720000000000)
2981,73,POINT (103.8532119999999992 1.2997209999999999)
2982,73,POINT (103.8542939999999959 1.3007299999999999)
2983,73,POINT (103.8866110000000020 1.3206890000000000)
2984,73,POINT (103.8870799999999974 1.3225260000000001)
2985,73,POINT (103.8866270000000043 1.3214550000000000)
2986,73,POINT (103.8859790000000061 1.3218220000000001)
2987,73,POINT (103.8860700000000037 1.3209460000000000)
2988,73,POINT (103.8869739999999950 1.3204199999999999)
2989,73,POINT (103.8733469999999954 1.3125080000000000)
2990,73,POINT (103.8356509999999986 1.2896890000000001)
2991,73,POINT (103.8347559999999987 1.2913030000000001)
2992,73,POINT (103.8542769999999962 1.2994220000000001)
2993,73,POINT (103.8543279999999953 1.2992790000000001)
2994,73,POINT (103.8538920000000019 1.2999229999999999)
2995,73,POINT (103.8774020000000036 1.3208850000000001)
2996,73,POINT (103.9054940000000045 1.3015749999999999)
2997,73,POINT (103.9054670000000016 1.3013920000000001)
2998,73,POINT (103.9051510000000036 1.3020250000000000)
2999,73,POINT (103.9129350000000045 1.3198490000000000)
3000,73,POINT (103.9125209999999981 1.3197840000000001)
3001,73,POINT (103.8713989999999967 1.3138960000000000)
3002,73,POINT (103.8740719999999982 1.3171219999999999)
3003,73,POINT (103.8941059999999936 1.3186450000000001)
3004,73,POINT (103.8937630000000070 1.3187519999999999)
3005,73,POINT (103.8937909999999931 1.3187700000000000)
3006,73,POINT (103.8937030000000021 1.3186510000000000)
3007,73,POINT (103.8757880000000000 1.3167320000000000)
3008,73,POINT (103.8716960000000000 1.3153030000000001)
3009,73,POINT (103.8540840000000003 1.3222419999999999)
3010,73,POINT (103.8547300000000035 1.3232070000000000)
3011,73,POINT (103.8645080000000007 1.3093070000000000)
3012,73,POINT (103.8448730000000069 1.2900100000000001)
3013,73,POINT (103.8448900000000066 1.2899499999999999)
3014,73,POINT (103.8728380000000016 1.3158110000000001)
3015,73,POINT (103.9352429999999998 1.3203680000000000)
3016,73,POINT (103.9351999999999947 1.3203170000000000)
3017,73,POINT (103.9053849999999954 1.3021160000000001)
3018,73,POINT (103.9052209999999974 1.3020039999999999)
3019,73,POINT (103.8865689999999944 1.3197660000000000)
3020,73,POINT (103.8849450000000019 1.3206540000000000)
3021,73,POINT (103.8864549999999980 1.3196699999999999)
3022,73,POINT (103.8427080000000018 1.2785560000000000)
3023,73,POINT (103.8444539999999989 1.2849880000000000)
3024,73,POINT (103.8445329999999984 1.2854460000000001)
3025,73,POINT (103.8557119999999969 1.2988560000000000)
3026,73,POINT (103.8388089999999977 1.3003060000000000)
3027,73,POINT (103.8386059999999986 1.2997580000000000)
3028,73,POINT (103.9032739999999961 1.3087240000000000)
3029,73,POINT (103.8986500000000035 1.3151690000000000)
3030,73,POINT (103.9051460000000020 1.3018380000000001)
3031,73,POINT (103.9049310000000048 1.3018980000000000)
3032,73,POINT (103.9047450000000055 1.3021380000000000)
3033,73,POINT (103.9051130000000001 1.3020510000000001)
3034,73,POINT (103.9051620000000042 1.3014140000000001)
3035,73,POINT (103.8853409999999968 1.3734599999999999)
3036,73,POINT (103.8525219999999933 1.3227160000000000)
3037,73,POINT (103.8346410000000049 1.3024760000000000)
3038,73,POINT (103.8372459999999933 1.3113060000000001)
3039,73,POINT (103.8344459999999998 1.3037620000000001)
3040,73,POINT (103.8572139999999990 1.2920389999999999)
3041,73,POINT (103.9303589999999957 1.3073030000000001)
3042,73,POINT (103.8611389999999943 1.3011120000000000)
3043,73,POINT (103.8616489999999999 1.3013470000000000)
3044,73,POINT (103.8615580000000023 1.3016430000000001)
3045,73,POINT (103.8702700000000050 1.3214710000000001)
3046,73,POINT (103.9144529999999946 1.3325950000000000)
3047,73,POINT (103.8879859999999979 1.3118810000000001)
3048,73,POINT (103.8880819999999972 1.3117890000000001)
3049,73,POINT (103.9259579999999943 1.3250890000000000)
3050,73,POINT (103.8764840000000049 1.3025709999999999)
3051,73,POINT (103.8454669999999993 1.3003899999999999)
3052,73,POINT (103.8456060000000036 1.2994720000000000)
3053,73,POINT (103.8707710000000048 1.3208810000000000)
3054,73,POINT (103.8633470000000045 1.3029280000000001)
3055,73,POINT (103.8614900000000034 1.3081250000000000)
3056,73,POINT (103.9246129999999937 1.3320149999999999)
3057,73,POINT (103.8629909999999938 1.3078160000000001)
3058,73,POINT (103.8625569999999954 1.3078600000000000)
3059,73,POINT (103.8553409999999957 1.2991830000000000)
3060,73,POINT (103.8557040000000029 1.3002670000000001)
3061,73,POINT (103.9300630000000041 1.3241849999999999)
3062,73,POINT (103.9280459999999948 1.3244430000000000)
3063,73,POINT (103.9302009999999967 1.3253440000000001)
3064,73,POINT (103.9281100000000038 1.3266359999999999)
3065,73,POINT (103.8501490000000018 1.2937930000000000)
3066,73,POINT (103.8599269999999990 1.2932180000000000)
3067,73,POINT (103.8558840000000032 1.2999120000000000)
3068,73,POINT (103.8570229999999981 1.2997700000000001)
3069,73,POINT (103.8544579999999939 1.2987860000000000)
3070,73,POINT (103.8545029999999940 1.2986740000000001)
3071,73,POINT (103.9297870000000046 1.3292910000000000)
3072,73,POINT (103.9252189999999985 1.3322890000000001)
3073,73,POINT (103.9249439999999964 1.3307279999999999)
3074,73,POINT (103.9248580000000004 1.3314010000000001)
3075,73,POINT (103.8729849999999999 1.3114680000000001)
3076,73,POINT (103.8574530000000067 1.3144610000000001)
3077,73,POINT (103.9118529999999936 1.3190010000000001)
3078,73,POINT (103.9297200000000032 1.3256650000000001)
3079,73,POINT (103.9296400000000062 1.3261980000000000)
3080,73,POINT (103.8881149999999991 1.3118280000000000)
3081,73,POINT (103.8701709999999991 1.3222799999999999)
3082,73,POINT (103.8766490000000005 1.3136280000000000)
3083,73,POINT (103.8865899999999982 1.3211280000000001)
3084,73,POINT (103.8848090000000042 1.3201730000000000)
3085,73,POINT (103.8862129999999979 1.3210890000000000)
3086,73,POINT (103.8865980000000064 1.3215920000000001)
3087,73,POINT (103.9459899999999948 1.3545240000000001)
3088,73,POINT (103.9453780000000052 1.3560209999999999)
3089,73,POINT (103.8846280000000064 1.3031930000000000)
3090,73,POINT (103.8627249999999975 1.3080099999999999)
3091,73,POINT (103.8506110000000007 1.3030930000000001)
3092,73,POINT (103.7427899999999994 1.3921349999999999)
